date,open,close
2018-05-14,169.84,169.75
2018-05-15,168.4,167.87
2018-05-16,168.1,168.98
2018-05-17,168.4,168.33
2018-05-18,167.71,167.46
2018-05-21,168.73,168.4
2018-05-22,169.15,168.18
2018-05-23,166.9,169.6
2018-05-24,169.56,169.55
2018-05-25,169.54,169.72
2018-05-29,168.91,168.97
2018-05-30,169.63,170.18
2018-05-31,170.13,170.07
2018-06-01,170.88,172.74
2018-06-04,173.16,174.3
2018-06-05,174.69,174.84
2018-06-06,175.025,175.86
2018-06-07,175.91,174.43
2018-06-08,173.57,174.44
2018-06-11,174.3,174.91
2018-06-12,175.15,175.83
2018-06-13,176.09,175.82
2018-06-14,176.62,177.6
2018-06-15,176.98,176.98
2018-06-18,175.53,176.5
2018-06-19,174.26,176.0
2018-06-20,176.79,177.25
2018-06-21,177.69,175.71
2018-06-22,176.31,175.32
2018-06-25,173.76,171.37
2018-06-26,171.99,172.07
2018-06-27,172.77,169.73
2018-06-28,169.52,171.19
2018-06-29,172.0,171.65
2018-07-02,170.04,172.8
2018-07-03,173.41,170.8
2018-07-05,171.91,172.92
2018-07-06,173.31,175.61
2018-07-09,176.49,177.19
2018-07-10,177.41,177.32
2018-07-11,175.96,176.42
2018-07-12,177.21,179.46
2018-07-13,179.42,179.61
2018-07-16,179.64,179.18
2018-07-17,177.3,180.27
2018-07-18,180.28,179.93
2018-07-19,179.34,179.03
2018-07-20,179.57,178.99
2018-07-23,178.45,179.56
2018-07-24,181.39,180.22
2018-07-25,180.36,182.82
2018-07-26,180.35,180.05
2018-07-27,181.26,177.62
2018-07-30,177.66,175.11
2018-07-31,175.75,176.45
2018-08-01,176.87,177.12
2018-08-02,175.87,179.53
2018-08-03,179.8,180.08
2018-08-06,179.97,181.14
2018-08-07,181.63,181.8
2018-08-08,181.55,182.02
2018-08-09,181.94,181.91
2018-08-10,180.68,180.52
2018-08-13,180.85,180.32
2018-08-14,181.01,181.45
2018-08-15,180.09,179.23
2018-08-16,180.57,179.82
2018-08-17,179.36,179.86
2018-08-20,180.28,179.7
2018-08-21,180.26,180.36
2018-08-22,179.96,181.06
2018-08-23,180.77,180.8
2018-08-24,181.4,182.48
2018-08-27,183.43,184.34
2018-08-28,184.8,184.61
2018-08-29,184.91,186.74
2018-08-30,186.41,186.41
2018-08-31,186.18,186.65
2018-09-04,186.1,185.85
2018-09-05,185.55,183.45
2018-09-06,183.54,181.81
2018-09-07,180.53,181.11
2018-09-10,182.12,181.72
2018-09-11,180.97,183.12
2018-09-12,182.87,182.58
2018-09-13,183.67,184.53
2018-09-14,184.66,183.99
2018-09-17,183.66,181.34
2018-09-18,181.52,182.84
2018-09-19,182.86,182.7
2018-09-20,183.95,184.72
2018-09-21,185.27,183.71
2018-09-24,182.05,183.89
2018-09-25,183.78,184.14
2018-09-26,184.25,184.27
2018-09-27,185.04,185.83
2018-09-28,185.25,185.79
2018-10-01,186.82,186.17
2018-10-02,185.95,185.75
2018-10-03,186.52,185.95
2018-10-04,185.22,182.38
2018-10-05,182.39,180.15
2018-10-08,179.37,179.05
2018-10-09,179.2,179.63
2018-10-10,178.53,171.73
2018-10-11,171.04,169.6
2018-10-12,173.99,174.32
2018-10-15,173.69,172.21
2018-10-16,174.02,177.22
2018-10-17,178.14,177.29
2018-10-18,176.6,173.18
2018-10-19,174.39,173.02
2018-10-22,174.06,173.91
2018-10-23,170.79,173.27
2018-10-24,173.12,165.34
2018-10-25,167.99,171.06
2018-10-26,165.24,166.66
2018-10-29,169.16,163.23
2018-10-30,162.8,165.92
2018-10-31,168.55,169.82
2018-11-01,170.08,172.06
2018-11-02,171.53,169.38
2018-11-05,169.61,168.96
2018-11-06,168.93,170.24
2018-11-07,172.25,175.58
2018-11-08,174.76,174.46
2018-11-09,172.83,171.52
2018-11-12,170.33,166.33
2018-11-13,167.15,166.47
2018-11-14,168.09,165.2
2018-11-15,164.84,168.09
2018-11-16,166.49,167.5
2018-11-19,166.74,162.06
2018-11-20,158.37,159.16
2018-11-21,161.29,160.37
2018-11-23,159.09,159.21
2018-11-26,161.44,162.89
2018-11-27,162.0,163.44
2018-11-28,164.62,168.7
2018-11-29,168.0,168.15
2018-11-30,168.38,169.37
2018-12-03,173.1,172.33
2018-12-04,171.38,165.72
2018-12-06,162.46,166.89
2018-12-07,166.13,161.38
2018-12-10,161.11,163.07
2018-12-11,165.66,163.61
2018-12-12,166.06,165.05
2018-12-13,166.06,165.1
2018-12-14,163.19,161.08
2018-12-17,160.41,157.43
2018-12-18,158.67,158.42
2018-12-19,158.24,154.53
2018-12-20,154.16,152.29
2018-12-21,153.06,147.57
2018-12-24,146.14,143.5
2018-12-26,145.12,152.46
2018-12-27,150.57,153.05
2018-12-28,154.01,152.97
2018-12-31,154.47,154.26
2019-01-02,150.99,154.88
2019-01-03,152.6,149.82
2019-01-04,152.18,156.23
2019-01-07,156.54,158.09
2019-01-08,159.56,159.52
2019-01-09,160.15,160.82
2019-01-10,159.59,161.28
2019-01-11,160.32,160.69
2019-01-14,159.32,159.27
2019-01-15,159.97,162.38
2019-01-16,162.63,162.35
2019-01-17,161.84,163.63
2019-01-18,164.84,165.25
2019-01-22,164.05,161.94
2019-01-23,162.77,162.15
2019-01-24,162.66,163.2
2019-01-25,164.48,165.15
2019-01-28,163.03,163.11
2019-01-29,163.2,161.57
2019-01-30,163.39,165.68
2019-01-31,166.65,168.16
2019-02-01,167.37,167.45
2019-02-04,167.51,169.53
2019-02-05,169.75,171.03
2019-02-06,171.06,170.52
2019-02-07,169.03,168.23
2019-02-08,166.73,168.56
2019-02-11,169.14,168.4
2019-02-12,169.59,170.89
2019-02-13,171.62,171.01
2019-02-14,170.38,171.22
2019-02-15,172.51,171.94
2019-02-19,171.39,172.28
2019-02-20,172.43,172.25
2019-02-21,171.77,171.62
2019-02-22,171.98,172.89
2019-02-25,174.2,173.52
2019-02-26,173.04,173.7
2019-02-27,172.92,173.59
2019-02-28,173.04,173.19
2019-03-01,174.41,174.39
2019-03-04,175.37,174.42
2019-03-05,174.52,174.55
2019-03-06,174.68,173.56
2019-03-07,173.09,171.43
2019-03-08,169.51,171.17
2019-03-11,171.86,174.73
2019-03-12,175.17,175.69
2019-03-13,176.6,177.01
2019-03-14,177.115,176.71
2019-03-15,177.43,178.35
2019-03-18,177.95,178.45
2019-03-19,179.16,179.05
2019-03-20,179.06,179.76
2019-03-21,179.24,182.57
2019-03-22,181.76,178.56
2019-03-25,177.92,178.22
2019-03-26,179.58,179.05
2019-03-27,179.27,177.9
2019-03-28,178.36,178.31
2019-03-29,179.63,179.66
2019-04-01,181.42,182.04
2019-04-02,182.23,182.73
2019-04-03,183.74,183.78
2019-04-04,183.81,183.71
2019-04-05,184.3,184.66
2019-04-08,184.37,185.13
2019-04-09,184.5,184.48
2019-04-10,184.75,185.47
2019-04-11,185.77,185.03
2019-04-12,185.86,185.83
2019-04-15,185.81,185.86
2019-04-16,186.51,186.5
2019-04-17,187.75,187.15
2019-04-18,187.48,187.39
2019-04-22,186.54,187.92
2019-04-23,188.37,190.31
2019-04-24,190.44,189.71
2019-04-25,191.15,190.48
2019-04-26,190.2,190.65
2019-04-29,190.62,191.02
2019-04-30,189.48,189.54
2019-05-01,190.76,188.93
2019-05-02,188.88,188.11
2019-05-03,189.69,191.11
2019-05-06,187.1,189.94
2019-05-07,187.86,186.24
2019-05-08,185.68,185.77
2019-05-09,183.76,184.77
2019-05-10,184.06,185.0
2019-05-13,180.3,178.58
2019-05-14,179.51,180.54
2019-05-15,179.39,183.09
2019-05-16,183.11,184.93
2019-05-17,183.1,183.04
2019-05-20,180.51,179.95
2019-05-21,181.5,181.83
2019-05-22,180.81,181.02
2019-05-23,179.0,178.25
2019-05-24,179.3,178.16
2019-05-28,178.67,177.49
2019-05-29,176.45,176.03
2019-05-30,176.54,176.77
2019-05-31,174.71,173.95
2019-06-03,173.52,170.12
2019-06-04,171.98,174.91
2019-06-05,176.6,176.21
2019-06-06,176.52,177.61
2019-06-07,178.5,181.04
2019-06-10,182.23,183.15
2019-06-11,185.07,183.4
2019-06-12,182.88,182.34
2019-06-13,183.12,183.42
2019-06-14,182.44,182.64
2019-06-17,183.01,183.74
2019-06-18,185.88,186.41
2019-06-19,186.73,187.11
2019-06-20,189.72,188.85
2019-06-21,188.57,188.57
2019-06-24,188.52,188.16
2019-06-25,188.06,184.93
2019-06-26,186.13,185.79
2019-06-27,186.47,186.5
2019-06-28,186.95,186.74
2019-07-01,190.3,189.26
2019-07-02,189.19,190.01
2019-07-03,190.45,191.44
2019-07-05,190.15,191.05
2019-07-08,189.86,189.71
2019-07-09,188.79,190.66
2019-07-10,191.79,192.56
2019-07-11,192.88,192.42
2019-07-12,192.63,193.53
2019-07-15,193.97,194.15
2019-07-16,193.86,193.15
2019-07-17,193.2,192.2
2019-07-18,191.3,192.42
2019-07-19,193.82,191.01
2019-07-22,191.5,192.53
2019-07-23,193.58,193.79
2019-07-24,193.07,195.15
2019-07-25,194.48,193.3
2019-07-26,194.52,195.29
2019-07-29,195.18,194.62
2019-07-30,193.16,193.78
2019-07-31,194.31,191.1
2019-08-01,191.51,190.15
2019-08-02,188.82,187.35
2019-08-05,183.51,180.73
2019-08-06,182.38,183.26
2019-08-07,181.32,184.25
2019-08-08,185.15,188.26
2019-08-09,187.32,186.49
2019-08-12,185.34,184.35
2019-08-13,184.27,188.39
2019-08-14,185.31,182.76
2019-08-15,183.11,182.55
2019-08-16,184.11,185.48
2019-08-19,188.03,188.43
2019-08-20,188.0,186.97
2019-08-21,188.66,188.63
2019-08-22,188.98,188.02
2019-08-23,186.76,182.07
2019-08-26,184.19,184.82
2019-08-27,186.08,184.43
2019-08-28,183.84,185.09
2019-08-29,187.37,187.92
2019-08-30,188.94,187.47
2019-09-03,186.26,185.65
2019-09-04,187.43,188.33
2019-09-05,190.39,191.78
2019-09-06,192.03,191.59
2019-09-09,192.18,191.19
2019-09-10,190.19,190.64
2019-09-11,190.98,192.43
2019-09-12,193.64,193.23
2019-09-13,192.95,192.54
2019-09-16,191.3,191.68
2019-09-17,191.7,192.6
2019-09-18,192.2,192.52
2019-09-19,192.86,192.84
2019-09-20,193.11,190.8
2019-09-23,190.36,190.5
2019-09-24,191.37,187.97
2019-09-25,187.79,190.08
2019-09-26,189.87,189.38
2019-09-27,189.7,187.03
2019-09-30,187.75,188.81
2019-10-01,189.54,187.27
2019-10-02,186.01,184.05
2019-10-03,184.07,186.07
2019-10-04,186.99,188.81
2019-10-07,188.23,188.24
2019-10-08,187.01,185.42
2019-10-09,186.96,187.23
2019-10-10,187.25,188.68
2019-10-11,190.8,191.11
2019-10-14,190.82,191.09
2019-10-15,191.65,193.52
2019-10-16,192.88,193.04
2019-10-17,194.18,193.55
2019-10-18,193.26,191.69
2019-10-21,192.65,193.39
2019-10-22,194.06,191.85
2019-10-23,191.43,192.22
2019-10-24,193.62,194.09
2019-10-25,193.09,195.64
2019-10-28,196.57,197.57
2019-10-29,197.24,196.04
2019-10-30,196.42,196.99
2019-10-31,197.56,197.08
2019-11-01,197.93,198.87
2019-11-04,200.19,200.1
2019-11-05,200.35,200.21
2019-11-06,199.98,199.76
2019-11-07,200.76,200.43
2019-11-08,200.02,201.23
2019-11-11,200.23,200.96
2019-11-12,201.13,201.54
2019-11-13,200.84,201.59
2019-11-14,200.83,201.43
2019-11-15,202.61,202.91
2019-11-18,202.61,203.07
2019-11-19,203.84,203.37
2019-11-20,202.85,202.15
2019-11-21,201.94,201.7
2019-11-22,202.17,201.83
2019-11-25,202.67,204.22
2019-11-26,204.32,204.61
2019-11-27,205.13,206.04
2019-11-29,205.59,205.1
2019-12-02,205.11,203.0
2019-12-03,200.32,201.41
2019-12-04,202.49,202.43
2019-12-05,203.15,202.83
2019-12-06,204.25,205.0
2019-12-09,204.63,204.07
2019-12-10,204.17,203.9
2019-12-11,204.37,204.98
2019-12-12,204.77,206.51
2019-12-13,206.36,207.19
2019-12-16,208.5,209.27
2019-12-17,209.5,209.39
2019-12-18,209.6,209.55
2019-12-19,209.64,210.86
2019-12-20,211.81,211.71
2019-12-23,212.03,211.81
2019-12-24,211.97,211.92
2019-12-26,212.26,213.79
2019-12-27,214.55,213.61
2019-12-30,213.51,212.21
2019-12-31,211.62,212.61
2020-01-02,214.4,216.16
2020-01-03,213.29,214.18
2020-01-06,212.49,215.56
2020-01-07,215.64,215.53
2020-01-08,215.47,217.15
2020-01-09,218.91,218.99
2020-01-10,219.76,218.43
2020-01-13,219.31,220.95
2020-01-14,220.75,220.08
2020-01-15,220.18,220.17
2020-01-16,221.24,222.28
2020-01-17,223.24,223.38
2020-01-21,222.73,223.28
2020-01-22,224.38,223.87
2020-01-23,223.71,224.59
2020-01-24,225.62,222.7
2020-01-27,217.72,218.1
2020-01-28,219.6,221.45
2020-01-29,222.66,221.81
2020-01-30,220.37,222.6
2020-01-31,223.5,219.07
2020-02-03,220.14,222.38
2020-02-04,225.39,227.47
2020-02-05,230.22,228.22
2020-02-06,228.77,230.19
2020-02-07,229.16,229.2
2020-02-10,228.43,231.97
2020-02-11,233.21,232.01
2020-02-12,233.34,234.27
2020-02-13,232.62,233.97
2020-02-14,234.28,234.64
2020-02-18,233.47,234.73
2020-02-19,236.07,236.98
2020-02-20,236.46,234.78
2020-02-21,233.64,230.27
2020-02-24,221.84,221.39
2020-02-25,223.19,215.37
2020-02-26,216.67,216.48
2020-02-27,211.05,205.64
2020-02-28,198.92,205.8
2020-03-02,208.88,216.42
2020-03-03,217.11,209.48
2020-03-04,213.32,218.22
2020-03-05,212.69,211.59
2020-03-06,204.67,208.02
2020-03-09,193.48,193.57
2020-03-10,201.11,204.11
2020-03-11,199.35,195.22
2020-03-12,182.09,177.32
2020-03-13,187.07,192.34
2020-03-16,174.15,169.3
2020-03-17,175.47,182.14
2020-03-18,171.605,176.6
2020-03-19,175.69,177.66
2020-03-20,181.74,170.7
2020-03-23,170.92,170.46
2020-03-24,179.91,183.66
2020-03-25,184.42,182.3
2020-03-26,183.87,191.9
2020-03-27,186.93,185.3
2020-03-30,187.1,192.04
2020-03-31,191.53,190.4
2020-04-01,184.81,182.31
2020-04-02,181.59,186.01
2020-04-03,185.5,183.37
2020-04-06,190.38,196.48
2020-04-07,202.14,196.4
2020-04-08,198.084,200.57
2020-04-09,202.27,200.86
2020-04-13,199.92,203.03
2020-04-14,207.17,211.86
2020-04-15,208.48,209.43
2020-04-16,211.78,213.25
2020-04-17,215.96,215.29
2020-04-20,213.27,212.74
2020-04-21,210.63,204.89
2020-04-22,209.14,210.97
2020-04-23,211.8,210.52
2020-04-24,210.94,213.84
2020-04-27,216.18,215.56
2020-04-28,217.27,211.5
2020-04-29,216.21,219.0
2020-04-30,220.01,218.91
2020-05-01,214.54,212.74
2020-05-04,211.61,215.22
2020-05-05,217.4,217.66
2020-05-06,219.37,219.0
2020-05-07,221.75,221.82
2020-05-08,223.55,224.86
2020-05-11,223.5,226.87
2020-05-12,227.48,222.12
2020-05-13,222.65,219.34
2020-05-14,218.12,221.83
2020-05-15,218.77,223.27
2020-05-18,226.28,227.43
2020-05-19,227.66,226.86
2020-05-20,229.48,231.39
2020-05-21,231.49,228.87
2020-05-22,228.46,229.66
2020-05-26,233.44,229.04
2020-05-27,228.51,230.29
2020-05-28,229.05,229.99
2020-05-29,230.43,233.36
2020-06-01,232.4,234.06
2020-06-02,234.42,235.63
2020-06-03,236.23,236.69
2020-06-04,236.32,235.03
2020-06-05,236.06,239.69
2020-06-08,239.54,241.55
2020-06-09,240.66,243.3
2020-06-10,245.0,246.22
2020-06-11,242.29,234.02
2020-06-12,239.09,235.88
2020-06-15,232.44,238.75
2020-06-16,243.78,242.85
2020-06-17,244.4,243.62
2020-06-18,243.29,244.28
2020-06-19,246.74,244.24
2020-06-22,243.77,246.74
2020-06-23,248.39,248.84
2020-06-24,247.99,243.71
2020-06-25,243.91,246.03
2020-06-26,245.75,240.22
2020-06-29,239.98,242.84
2020-06-30,242.77,247.6
2020-07-01,247.66,250.49
2020-07-02,252.97,252.19
2020-07-06,255.46,258.39
2020-07-07,258.1,256.61
2020-07-08,258.0,259.99
2020-07-09,261.89,262.18
2020-07-10,262.0,263.97
2020-07-13,266.87,258.54
2020-07-14,256.07,260.37
2020-07-15,261.68,260.9
2020-07-16,257.97,259.12
2020-07-17,259.71,259.42
2020-07-20,260.12,266.78
2020-07-21,268.41,264.0
2020-07-22,264.46,264.93
2020-07-23,264.55,258.01
2020-07-24,254.12,255.56
2020-07-27,257.36,260.12
2020-07-28,259.33,256.81
2020-07-29,258.33,259.77
2020-07-30,257.78,261.13
2020-07-31,265.83,265.79
2020-08-03,268.05,269.38
2020-08-04,268.74,270.38
2020-08-05,270.83,271.05
2020-08-06,270.78,274.64
2020-08-07,274.04,271.47
2020-08-10,271.74,270.31
2020-08-11,269.1,265.19
2020-08-12,267.37,271.86
2020-08-13,272.64,272.48
2020-08-14,273.01,272.16
2020-08-17,273.91,275.32
2020-08-18,276.41,277.97
2020-08-19,277.93,276.1
2020-08-20,275.3,279.93
2020-08-21,280.07,281.87
2020-08-24,285.06,283.63
2020-08-25,282.78,285.86
2020-08-26,287.11,291.96
2020-08-27,293.08,291.05
2020-08-28,292.27,292.53
2020-08-31,293.16,294.88
2020-09-01,297.6,299.92
2020-09-02,303.26,302.76
2020-09-03,298.2,287.41
2020-09-04,285.76,283.58
2020-09-08,272.27,269.95
2020-09-09,275.54,277.88
2020-09-10,280.97,272.34
2020-09-11,274.33,270.45
2020-09-14,274.28,275.16
2020-09-15,278.9,279.06
2020-09-16,279.77,274.61
2020-09-17,267.52,270.32
2020-09-18,271.62,266.87
2020-09-21,262.52,267.51
2020-09-22,270.05,272.48
2020-09-23,272.15,264.16
2020-09-24,261.58,265.39
2020-09-25,265.82,271.56
2020-09-28,276.615,277.2
2020-09-29,276.72,275.95
2020-09-30,276.09,277.84
2020-10-01,281.79,282.25
2020-10-02,276.01,274.31
2020-10-05,276.34,280.16
2020-10-06,279.29,275.16
2020-10-07,277.83,279.92
2020-10-08,282.32,281.41
2020-10-09,283.09,285.71
2020-10-12,290.6,294.53
2020-10-13,296.34,294.52
2020-10-14,295.32,292.06
2020-10-15,287.25,290.1
2020-10-16,291.8,288.51
2020-10-19,290.49,283.8
2020-10-20,284.56,284.41
2020-10-21,284.67,284.19
2020-10-22,285.05,284.18
2020-10-23,284.79,284.74
2020-10-26,282.32,280.47
2020-10-27,281.42,282.66
2020-10-28,278.13,271.64
2020-10-29,273.04,276.39
2020-10-30,274.375,269.38
2020-11-02,271.73,269.98
2020-11-03,271.86,274.65
2020-11-04,283.56,286.91
2020-11-05,293.41,294.39
2020-11-06,293.58,294.61
2020-11-09,297.31,288.59
2020-11-10,285.26,283.42
2020-11-11,285.92,289.76
2020-11-12,290.72,288.4
2020-11-13,290.01,290.93
2020-11-16,290.68,293.2
2020-11-17,293.4,292.27
2020-11-18,291.7,290.11
2020-11-19,289.48,292.38
2020-11-20,292.3,290.38
2020-11-23,291.41,290.39
2020-11-24,291.49,294.47
2020-11-25,295.44,296.28
2020-11-27,298.29,299.01
2020-11-30,299.3,299.62
2020-12-01,301.87,303.46
2020-12-02,302.22,303.85
2020-12-03,304.07,304.28
2020-12-04,304.33,305.52
2020-12-07,305.71,307.25
2020-12-08,306.76,308.29
2020-12-09,308.07,301.31
2020-12-10,299.21,302.52
2020-12-11,300.81,301.85
2020-12-14,303.08,304.04
2020-12-15,306.37,307.29
2020-12-16,307.7,308.98
2020-12-17,310.63,311.0
2020-12-18,311.66,310.06
2020-12-21,306.46,308.92
2020-12-22,309.85,309.76
2020-12-23,309.81,308.2
2020-12-24,308.47,309.56
2020-12-28,312.25,312.68
2020-12-29,314.05,312.96
2020-12-30,314.16,312.97
2020-12-31,312.87,313.74
2021-01-04,315.11,309.31
2021-01-05,308.29,311.86
2021-01-06,307.0,307.54
2021-01-07,310.28,314.98
2021-01-08,317.34,319.03
2021-01-11,315.98,314.42
2021-01-12,314.46,313.92
2021-01-13,314.19,316.04
2021-01-14,316.5,314.35
2021-01-15,314.13,311.86
2021-01-19,314.25,316.41
2021-01-20,320.14,323.77
2021-01-21,325.15,326.36
2021-01-22,325.29,325.42
2021-01-25,328.91,328.11
2021-01-26,328.85,328.59
2021-01-27,326.26,319.43
2021-01-28,320.67,321.32
2021-01-29,319.58,314.56
2021-02-01,318.11,322.42
2021-02-02,325.48,327.68
2021-02-03,329.82,326.38
2021-02-04,327.82,330.24
2021-02-05,331.22,331.36
2021-02-08,333.1,333.58
2021-02-09,332.62,333.51
2021-02-10,334.99,332.75
2021-02-11,334.33,334.58
2021-02-12,333.71,336.45
2021-02-16,337.27,335.54
2021-02-17,332.47,333.93
2021-02-18,330.23,332.47
2021-02-19,333.86,331.02
2021-02-22,326.5,322.44
2021-02-23,317.0,321.48
2021-02-24,318.74,324.13
2021-02-25,321.39,312.83
2021-02-26,315.85,314.14
2021-03-01,319.48,323.59
2021-03-02,324.25,318.4
2021-03-03,317.27,309.16
2021-03-04,308.78,304.1
2021-03-05,306.95,308.68
2021-03-08,308.12,299.94
2021-03-09,307.47,311.77
2021-03-10,316.16,310.88
2021-03-11,315.77,318.04
2021-03-12,313.86,315.46
2021-03-15,315.79,318.83
2021-03-16,321.09,320.58
2021-03-17,317.45,321.9
2021-03-18,316.87,312.04
2021-03-19,311.87,313.14
2021-03-22,315.21,318.61
2021-03-23,319.73,317.22
2021-03-24,318.63,311.87
2021-03-25,309.968,311.33
2021-03-26,311.11,316.0
2021-03-29,315.45,315.91
2021-03-30,313.89,314.32
2021-03-31,316.16,319.13
2021-04-01,323.07,324.57
2021-04-05,327.13,331.05
2021-04-06,330.73,330.82
2021-04-07,330.33,331.62
2021-04-08,334.56,335.08
2021-04-09,333.68,337.11
2021-04-12,336.04,336.67
2021-04-13,338.24,340.6
2021-04-14,340.85,336.51
2021-04-15,339.47,341.61
2021-04-16,342.15,342.01
2021-04-19,340.39,338.88
2021-04-20,338.2,336.41
2021-04-21,335.09,339.29
2021-04-22,338.89,335.2
2021-04-23,335.85,339.42
2021-04-26,339.67,341.63
2021-04-27,341.93,340.15
2021-04-28,339.81,339.0
2021-04-29,342.37,340.22
2021-04-30,337.7,337.99
2021-05-03,339.23,336.19
2021-05-04,333.56,330.14
2021-05-05,332.25,329.03
2021-05-06,328.76,331.51
2021-05-07,334.37,334.2
2021-05-10,332.78,325.76
2021-05-11,319.7,325.31
2021-05-12,320.23,316.89
2021-05-13,319.92,319.34
2021-05-14,322.6,326.39
2021-05-17,324.63,324.41
2021-05-18,325.39,322.22
2021-05-19,316.66,322.59
2021-05-20,324.12,328.83
2021-05-21,330.43,327.01
2021-05-24,329.37,332.51
2021-05-25,334.07,332.97
2021-05-26,333.66,334.13
2021-05-27,333.67,332.88
2021-05-28,334.12,333.93
2021-06-01,335.3,332.82
2021-06-02,333.25,333.47
2021-06-03,330.55,330.0
2021-06-04,331.85,335.6
2021-06-07,335.05,336.6
2021-06-08,338.395,336.76
2021-06-09,338.17,336.84
2021-06-10,337.19,340.35
2021-06-11,340.36,341.24
2021-06-14,341.68,344.51
2021-06-15,344.15,342.26
2021-06-16,342.74,341.01
2021-06-17,339.97,345.34
2021-06-18,343.63,342.63
2021-06-21,342.43,344.36
2021-06-22,344.15,347.57
2021-06-23,347.51,347.74
2021-06-24,349.73,349.89
2021-06-25,350.47,349.46
2021-06-28,350.78,353.71
2021-06-29,353.53,354.99
2021-06-30,354.83,354.43
2021-07-01,354.07,354.57
2021-07-02,356.52,358.64
2021-07-06,359.26,360.19
2021-07-07,362.45,360.95
2021-07-08,355.74,358.77
2021-07-09,358.17,361.01
2021-07-12,362.45,362.42
2021-07-13,362.03,362.42
2021-07-14,364.83,363.07
2021-07-15,362.98,360.52
2021-07-16,361.4,357.6
2021-07-19,354.05,354.67
2021-07-20,355.63,358.79
2021-07-21,358.35,361.56
2021-07-22,361.77,363.95
2021-07-23,365.31,368.2
2021-07-26,367.49,368.49
2021-07-27,368.22,364.43
2021-07-28,365.6,365.83
2021-07-29,365.25,366.48
2021-07-30,362.44,364.57
2021-08-02,366.28,364.6
2021-08-03,365.28,366.81
2021-08-04,366.77,367.34
2021-08-05,368.18,369.67
2021-08-06,368.37,368.05
2021-08-09,368.52,368.73
2021-08-10,369.26,366.84
2021-08-11,368.14,366.21
2021-08-12,365.69,367.53
2021-08-13,367.89,368.82
2021-08-16,367.67,368.98
2021-08-17,366.15,365.73
2021-08-18,365.18,362.21
2021-08-19,360.22,363.96
2021-08-20,365.06,367.73
2021-08-23,368.8,373.23
2021-08-24,373.84,374.37
2021-08-25,374.63,374.8
2021-08-26,373.92,372.42
2021-08-27,373.07,376.04
2021-08-30,376.85,380.26
2021-08-31,380.51,379.95
2021-09-01,381.04,380.58
2021-09-02,381.97,380.4
2021-09-03,379.22,381.57
2021-09-07,381.68,382.11
2021-09-08,381.93,380.78
2021-09-09,381.01,379.47
2021-09-10,381.23,376.59
2021-09-13,378.99,376.33
2021-09-14,377.86,375.26
2021-09-15,375.73,378.05
2021-09-16,376.68,378.31
2021-09-17,377.82,373.83
2021-09-20,367.46,365.7
2021-09-21,367.58,366.15
2021-09-22,367.09,369.57
2021-09-23,370.76,372.98
2021-09-24,370.65,373.33
2021-09-27,370.2,370.35
2021-09-28,365.67,359.87
2021-09-29,361.17,359.28
2021-09-30,360.97,357.96
2021-10-01,358.6,360.18
2021-10-04,358.52,352.62
2021-10-05,353.71,357.38
2021-10-06,354.08,359.67
2021-10-07,362.8,362.97
2021-10-08,364.08,361.16
2021-10-11,359.58,358.39
2021-10-12,359.88,357.14
2021-10-13,359.51,360.0
2021-10-14,363.69,366.63
2021-10-15,367.88,368.94
2021-10-18,367.61,372.65
2021-10-19,373.75,375.47
2021-10-20,375.94,374.98
2021-10-21,374.16,377.27
2021-10-22,375.98,374.1
2021-10-25,375.56,377.93
2021-10-26,380.23,379.12
2021-10-27,379.58,380.0
2021-10-28,381.95,384.22
2021-10-29,381.06,386.11
2021-11-01,386.56,387.43
2021-11-02,386.8,389.05
2021-11-03,389.55,393.18
2021-11-04,394.48,398.22
2021-11-05,400.04,398.6
2021-11-08,398.57,398.06
2021-11-09,399.16,395.32
2021-11-10,392.47,389.51
2021-11-11,392.57,390.59
2021-11-12,391.77,394.7
2021-11-15,395.91,394.61
2021-11-16,393.86,397.42
2021-11-17,397.75,397.63
2021-11-18,399.73,401.75
2021-11-19,403.43,403.99
2021-11-22,405.57,399.3
2021-11-23,398.11,397.48
2021-11-24,394.93,398.76
2021-11-26,396.11,391.2
2021-11-29,395.89,399.69
2021-11-30,398.78,393.82
2021-12-01,398.28,387.12
2021-12-02,385.8,389.91
2021-12-03,391.31,383.13
2021-12-06,383.63,386.2
2021-12-07,393.03,397.83
2021-12-08,398.17,399.61
2021-12-09,398.35,393.73
2021-12-10,396.62,398.01
2021-12-13,398.0,392.26
2021-12-14,387.3,388.2
2021-12-15,387.94,397.05
2021-12-16,398.04,386.84
2021-12-17,383.33,384.91
2021-12-20,379.565,380.69
2021-12-21,384.05,389.21
2021-12-22,388.91,393.95
2021-12-23,394.31,396.92
2021-12-27,398.25,403.48
2021-12-28,404.4,401.61
2021-12-29,401.75,401.55
2021-12-30,401.33,400.35
2021-12-31,399.66,397.85
2022-01-03,399.05,401.68
2022-01-04,402.24,396.47
2022-01-05,394.74,384.29
2022-01-06,382.42,384.02
2022-01-07,384.03,379.86
2022-01-10,374.82,380.11
2022-01-11,379.355,385.82
2022-01-12,388.46,387.35
2022-01-13,388.77,377.66
2022-01-14,375.07,380.01
2022-01-18,374.04,370.55
2022-01-19,372.15,366.48
2022-01-20,369.79,361.72
2022-01-21,359.47,351.69
2022-01-24,345.905,353.3
